,StorageLevel,Inflow,Outflow,SnowDepth,Snowfall,Precipitation,AvgTemp,Precip_7d_sum,Precip_30d_sum,Temp_7d_avg,SnowDepth_30d_avg,Snowfall_7d_sum,Month,Forecast_Precip_7d_sum,Forecast_Temp_7d_avg
2000-08-07,143.94,7.68,6.54,0.0,0,0.0,26.2,16.5,131.0,25.885714285714283,0.0,0.0,8,34.5,25.47142857142857
2000-08-08,144.01,11.42,6.54,0.0,0,30.5,25.6,47.0,161.0,25.857142857142858,0.0,0.0,8,4.0,25.514285714285712
2000-08-09,144.15,8.34,6.59,0.0,0,0.0,24.9,47.0,161.0,25.61428571428571,0.0,0.0,8,4.0,25.528571428571432
2000-08-10,144.2,7.07,6.78,0.0,0,4.0,25.9,51.0,165.0,25.7,0.0,0.0,8,0.0,25.099999999999998
2000-08-11,144.18,5.79,6.66,0.0,0,0.0,27.5,51.0,165.0,25.971428571428568,0.0,0.0,8,0.0,24.514285714285712
2000-08-12,144.13,4.99,6.45,0.0,0,0.0,26.2,49.5,163.5,26.042857142857144,0.0,0.0,8,0.0,24.15714285714285
2000-08-13,144.09,5.12,6.28,0.0,0,0.0,23.5,34.5,163.5,25.685714285714287,0.0,0.0,8,0.0,24.085714285714282
2000-08-14,144.05,4.67,6.12,0.0,0,0.0,24.7,34.5,134.0,25.47142857142857,0.0,0.0,8,1.5,23.714285714285715
2000-08-15,143.99,4.17,6.16,0.0,0,0.0,25.9,4.0,133.5,25.514285714285712,0.0,0.0,8,1.5,23.4
2000-08-16,143.92,4.38,6.37,0.0,0,0.0,25.0,4.0,126.5,25.528571428571432,0.0,0.0,8,2.0,23.642857142857142
2000-08-17,143.83,3.94,6.5,0.0,0,0.0,22.9,0.0,116.0,25.099999999999998,0.0,0.0,8,2.0,24.2
2000-08-18,143.74,3.34,6.44,0.0,0,0.0,23.4,0.0,116.0,24.514285714285712,0.0,0.0,8,2.0,24.5
2000-08-19,143.62,3.33,6.41,0.0,0,0.0,23.7,0.0,116.0,24.15714285714285,0.0,0.0,8,2.0,25.1
2000-08-20,143.51,2.97,6.32,0.0,0,0.0,23.0,0.0,116.0,24.085714285714282,0.0,0.0,8,2.0,25.5
2000-08-21,143.4,3.61,6.38,0.0,0,1.5,22.1,1.5,117.5,23.714285714285715,0.0,0.0,8,1.5,25.785714285714285
2000-08-22,143.3,3.61,6.36,0.0,0,0.0,23.7,1.5,117.5,23.4,0.0,0.0,8,1.5,26.185714285714287
2000-08-23,143.18,2.96,6.5,0.0,0,0.5,26.7,2.0,118.0,23.642857142857142,0.0,0.0,8,1.0,25.857142857142858
2000-08-24,143.04,2.57,6.63,0.0,0,0.0,26.8,2.0,118.0,24.2,0.0,0.0,8,1.0,25.87142857142857
2000-08-25,142.88,2.09,6.64,0.0,0,0.0,25.5,2.0,54.0,24.5,0.0,0.0,8,1.0,26.214285714285715
2000-08-26,142.72,2.18,6.43,0.0,0,0.0,27.9,2.0,54.0,25.1,0.0,0.0,8,1.0,26.557142857142857
2000-08-27,142.55,1.88,6.34,0.0,0,0.0,25.8,2.0,53.0,25.5,0.0,0.0,8,2.0,26.185714285714287
2000-08-28,142.4,2.79,6.42,0.0,0,1.0,24.1,1.5,54.0,25.785714285714285,0.0,0.0,8,1.0,25.685714285714283
2000-08-29,142.25,2.63,6.48,0.0,0,0.0,26.5,1.5,54.0,26.185714285714287,0.0,0.0,8,7.5,24.699999999999996
2000-08-30,142.12,3.48,6.55,0.0,0,0.0,24.4,1.0,54.0,25.857142857142858,0.0,0.0,8,8.5,24.428571428571427
2000-08-31,141.99,2.8,6.35,0.0,0,0.0,26.9,1.0,54.0,25.87142857142857,0.0,0.0,8,8.5,24.114285714285717
2000-09-01,141.85,2.81,5.07,0.0,0,0.0,27.9,1.0,54.0,26.214285714285715,0.0,0.0,9,8.5,23.400000000000002
2000-09-02,141.85,3.39,2.38,0.0,0,0.0,30.3,1.0,54.0,26.557142857142857,0.0,0.0,9,19.5,21.985714285714284
2000-09-03,141.88,2.86,2.37,0.0,0,1.0,23.2,2.0,55.0,26.185714285714287,0.0,0.0,9,26.0,21.914285714285715
2000-09-04,141.91,3.31,2.3,0.0,0,0.0,20.6,1.0,53.5,25.685714285714283,0.0,0.0,9,84.0,22.014285714285712
2000-09-05,141.96,4.23,2.22,0.0,0,6.5,19.6,7.5,45.0,24.699999999999996,0.0,0.0,9,89.5,22.25714285714286
2000-09-06,142.08,5.26,2.22,0.0,0,1.0,22.5,8.5,46.0,24.428571428571427,0.0,0.0,9,96.0,21.75714285714286
2000-09-07,142.18,4.27,2.23,0.0,0,0.0,24.7,8.5,15.5,24.114285714285717,0.0,0.0,9,96.0,21.4
2000-09-08,142.24,3.77,2.23,0.0,0,0.0,22.9,8.5,15.5,23.400000000000002,0.0,0.0,9,96.0,21.585714285714285
2000-09-09,142.32,4.77,2.18,0.0,0,11.0,20.4,19.5,22.5,21.985714285714284,0.0,0.0,9,85.0,22.228571428571428
2000-09-10,142.41,4.45,2.11,0.0,0,7.5,22.7,26.0,30.0,21.914285714285715,0.0,0.0,9,83.5,22.485714285714288
2000-09-11,142.78,34.14,2.22,0.0,0,58.0,21.3,84.0,88.0,22.014285714285712,0.0,0.0,9,25.5,22.814285714285713
2000-09-12,143.99,35.55,23.63,0.0,0,12.0,21.3,89.5,100.0,22.25714285714286,0.0,0.0,9,13.5,22.957142857142856
2000-09-13,144.27,26.6,17.29,0.0,0,7.5,19.0,96.0,107.5,21.75714285714286,0.0,0.0,9,6.0,23.457142857142856
2000-09-14,144.41,17.72,16.85,0.0,0,0.0,22.2,96.0,107.5,21.4,0.0,0.0,9,6.0,23.428571428571427
2000-09-15,144.39,13.45,15.21,0.0,0,0.0,24.2,96.0,107.5,21.585714285714285,0.0,0.0,9,6.0,22.985714285714288
2000-09-16,144.28,10.77,15.15,0.0,0,0.0,24.9,85.0,107.5,22.228571428571428,0.0,0.0,9,24.5,22.428571428571427
2000-09-17,144.11,10.17,15.06,0.0,0,6.0,24.5,83.5,113.5,22.485714285714288,0.0,0.0,9,99.0,21.657142857142855
2000-09-18,143.92,8.57,15.13,0.0,0,0.0,23.6,25.5,113.5,22.814285714285713,0.0,0.0,9,99.0,21.414285714285715
2000-09-19,143.68,7.54,13.72,0.0,0,0.0,22.3,13.5,113.5,22.957142857142856,0.0,0.0,9,99.0,21.2
2000-09-20,143.5,5.82,9.16,0.0,0,0.0,22.5,6.0,112.0,23.457142857142856,0.0,0.0,9,99.0,20.62857142857143
2000-09-21,143.42,5.28,7.48,0.0,0,0.0,22.0,6.0,112.0,23.428571428571427,0.0,0.0,9,99.0,20.157142857142855
2000-09-22,143.34,5.03,6.96,0.0,0,0.0,21.1,6.0,111.5,22.985714285714288,0.0,0.0,9,99.0,19.857142857142858
2000-09-23,143.3,6.84,6.01,0.0,0,18.5,21.0,24.5,130.0,22.428571428571427,0.0,0.0,9,92.0,19.514285714285712
2000-09-24,143.57,53.42,52.32,0.0,0,80.5,19.1,99.0,210.5,21.657142857142855,0.0,0.0,9,14.0,19.47142857142857
2000-09-25,143.32,25.62,27.02,0.0,0,0.0,21.9,99.0,210.5,21.414285714285715,0.0,0.0,9,48.0,18.914285714285715
2000-09-26,143.36,17.5,17.25,0.0,0,0.0,20.8,99.0,210.5,21.2,0.0,0.0,9,68.0,18.685714285714283
2000-09-27,143.27,13.3,17.12,0.0,0,0.0,18.5,99.0,209.5,20.62857142857143,0.0,0.0,9,68.0,18.714285714285715
2000-09-28,143.08,10.75,16.99,0.0,0,0.0,18.7,99.0,209.5,20.157142857142855,0.0,0.0,9,68.0,18.571428571428573
2000-09-29,142.89,8.77,10.65,0.0,0,0.0,19.0,99.0,209.5,19.857142857142858,0.0,0.0,9,68.0,18.342857142857145
2000-09-30,142.92,7.72,6.38,0.0,0,11.5,18.6,92.0,221.0,19.514285714285712,0.0,0.0,9,56.5,18.099999999999998
2000-10-01,142.98,7.65,6.04,0.0,0,2.5,18.8,14.0,223.5,19.47142857142857,0.0,0.0,10,54.0,17.77142857142857
2000-10-02,143.02,8.08,6.18,0.0,0,34.0,18.0,48.0,257.5,18.914285714285715,0.0,0.0,10,28.5,17.614285714285714
2000-10-03,143.41,20.89,6.86,0.0,0,20.0,19.2,68.0,276.5,18.685714285714283,0.0,0.0,10,8.5,17.442857142857143
2000-10-04,143.66,11.01,7.35,0.0,0,0.0,18.7,68.0,276.5,18.714285714285715,0.0,0.0,10,8.5,17.54285714285714
2000-10-05,143.75,8.79,7.39,0.0,0,0.0,17.7,68.0,270.0,18.571428571428573,0.0,0.0,10,8.5,17.62857142857143
2000-10-06,143.77,7.65,7.37,0.0,0,0.0,17.4,68.0,269.0,18.342857142857145,0.0,0.0,10,8.5,17.357142857142858
2000-10-07,143.77,6.72,7.28,0.0,0,0.0,16.9,56.5,269.0,18.099999999999998,0.0,0.0,10,8.5,17.142857142857142
2000-10-08,143.74,6.13,7.25,0.0,0,0.0,16.5,54.0,269.0,17.77142857142857,0.0,0.0,10,8.5,16.985714285714288
2000-10-09,143.71,6.56,7.13,0.0,0,8.5,16.9,28.5,266.5,17.614285714285714,0.0,0.0,10,0.0,16.785714285714285
2000-10-10,143.67,5.6,7.27,0.0,0,0.0,18.0,8.5,259.0,17.442857142857143,0.0,0.0,10,0.0,16.285714285714285
2000-10-11,143.6,5.12,7.38,0.0,0,0.0,19.4,8.5,201.0,17.54285714285714,0.0,0.0,10,0.0,15.457142857142857
2000-10-12,143.51,4.73,7.24,0.0,0,0.0,18.3,8.5,189.0,17.62857142857143,0.0,0.0,10,0.0,14.642857142857142
2000-10-13,143.43,4.88,6.8,0.0,0,0.0,15.5,8.5,181.5,17.357142857142858,0.0,0.0,10,10.0,14.414285714285715
2000-10-14,143.35,4.22,6.71,0.0,0,0.0,15.4,8.5,181.5,17.142857142857142,0.0,0.0,10,10.0,14.614285714285716
2000-10-15,143.26,4.2,6.68,0.0,0,0.0,15.4,8.5,181.5,16.985714285714288,0.0,0.0,10,10.0,14.542857142857143
2000-10-16,143.17,4.0,6.71,0.0,0,0.0,15.5,0.0,181.5,16.785714285714285,0.0,0.0,10,20.5,14.12857142857143
2000-10-17,143.06,3.72,6.72,0.0,0,0.0,14.5,0.0,175.5,16.285714285714285,0.0,0.0,10,20.5,14.214285714285714
2000-10-18,142.95,3.49,6.72,0.0,0,0.0,13.6,0.0,175.5,15.457142857142857,0.0,0.0,10,22.5,14.414285714285715
2000-10-19,142.82,3.31,6.78,0.0,0,0.0,12.6,0.0,175.5,14.642857142857142,0.0,0.0,10,22.5,14.828571428571431
2000-10-20,142.7,4.17,6.81,0.0,0,10.0,13.9,10.0,185.5,14.414285714285715,0.0,0.0,10,12.5,14.6
2000-10-21,142.6,3.85,6.73,0.0,0,0.0,16.8,10.0,185.5,14.614285714285716,0.0,0.0,10,12.5,13.971428571428573
2000-10-22,142.48,3.33,6.72,0.0,0,0.0,14.9,10.0,185.5,14.542857142857143,0.0,0.0,10,12.5,13.528571428571428
2000-10-23,142.36,3.58,6.17,0.0,0,10.5,12.6,20.5,177.5,14.12857142857143,0.0,0.0,10,2.5,13.328571428571427
2000-10-24,142.28,3.73,5.79,0.0,0,0.0,15.1,20.5,97.0,14.214285714285714,0.0,0.0,10,2.5,12.785714285714286
2000-10-25,142.19,3.46,5.76,0.0,0,2.0,15.0,22.5,99.0,14.414285714285715,0.0,0.0,10,28.0,12.228571428571428
2000-10-26,142.12,4.04,5.82,0.0,0,0.0,15.5,22.5,99.0,14.828571428571431,0.0,0.0,10,57.0,11.62857142857143
2000-10-27,142.03,3.27,5.78,0.0,0,0.0,12.3,12.5,99.0,14.6,0.0,0.0,10,57.5,11.585714285714287
2000-10-28,141.92,2.9,5.68,0.0,0,0.0,12.4,12.5,99.0,13.971428571428573,0.0,0.0,10,57.5,11.442857142857141
2000-10-29,141.82,3.07,5.57,0.0,0,0.0,11.8,12.5,99.0,13.528571428571428,0.0,0.0,10,57.5,11.714285714285714
2000-10-30,141.75,3.28,3.28,0.0,0,0.5,11.2,2.5,88.0,13.328571428571427,0.0,0.0,10,57.0,11.885714285714286
2000-10-31,141.79,3.22,1.98,0.0,0,0.0,11.3,2.5,85.5,12.785714285714286,0.0,0.0,10,57.0,12.342857142857143
2000-11-01,141.87,5.46,1.94,0.0,0,27.5,11.1,28.0,79.0,12.228571428571428,0.0,0.0,11,29.5,12.414285714285715
2000-11-02,142.43,27.79,3.62,0.0,0,29.0,11.3,57.0,88.0,11.62857142857143,0.0,0.0,11,0.5,12.014285714285714
2000-11-03,143.16,20.03,7.55,0.0,0,0.5,12.0,57.5,88.5,11.585714285714287,0.0,0.0,11,0.0,11.714285714285714
2000-11-04,143.45,12.55,7.56,0.0,0,0.0,11.4,57.5,88.5,11.442857142857141,0.0,0.0,11,0.0,11.4
2000-11-05,143.57,9.56,7.6,0.0,0,0.0,13.7,57.5,88.5,11.714285714285714,0.0,0.0,11,0.0,10.485714285714286
2000-11-06,143.6,7.37,7.38,0.0,0,0.0,12.4,57.0,88.5,11.885714285714286,0.0,0.0,11,0.0,10.085714285714285
2000-11-07,143.59,6.53,7.36,0.0,0,0.0,14.5,57.0,88.5,12.342857142857143,0.0,0.0,11,0.0,9.314285714285715
2000-11-08,143.54,5.4,7.09,0.0,0,0.0,11.6,29.5,80.0,12.414285714285715,0.0,0.0,11,0.0,9.428571428571429
2000-11-09,143.48,5.04,6.98,0.0,0,0.0,8.5,0.5,80.0,12.014285714285714,0.0,0.0,11,1.0,9.328571428571427
2000-11-10,143.4,4.82,7.01,0.0,0,0.0,9.9,0.0,80.0,11.714285714285714,0.0,0.0,11,19.0,8.8
2000-11-11,143.31,4.48,6.97,0.0,0,0.0,9.2,0.0,80.0,11.4,0.0,0.0,11,20.0,8.728571428571428
2000-11-12,143.22,4.16,6.88,0.0,0,0.0,7.3,0.0,80.0,10.485714285714286,0.0,0.0,11,20.0,8.385714285714286
2000-11-13,143.12,3.97,6.95,0.0,0,0.0,9.6,0.0,80.0,10.085714285714285,0.0,0.0,11,31.0,7.671428571428572
2000-11-14,143.0,3.76,7.0,0.0,0,0.0,9.1,0.0,80.0,9.314285714285715,0.0,0.0,11,31.5,8.128571428571428
2000-11-15,142.88,3.77,6.97,0.0,0,0.0,12.4,0.0,80.0,9.428571428571429,0.0,0.0,11,31.5,7.2
2000-11-16,142.75,3.22,6.94,0.0,0,1.0,7.8,1.0,81.0,9.328571428571427,0.0,0.0,11,30.5,6.671428571428572
2000-11-17,142.67,6.34,6.85,0.0,0,18.0,6.2,19.0,99.0,8.8,0.0,0.0,11,12.5,6.8999999999999995
2000-11-18,142.76399999999998,6.656,5.814,0.0,0,1.0,8.7,20.0,100.0,8.728571428571428,0.0,0.0,11,11.5,7.014285714285713
2000-11-19,142.85799999999998,6.9719999999999995,4.778,0.0,0,0.0,4.9,20.0,90.0,8.385714285714286,0.0,0.0,11,11.5,8.157142857142857
2000-11-20,142.952,7.288,3.7419999999999995,0.0,0,11.0,4.6,31.0,101.0,7.671428571428572,0.0,0.0,11,6.0,8.657142857142857
2000-11-21,143.046,7.604,2.7059999999999995,0.0,0,0.5,12.3,31.5,101.5,8.128571428571428,0.0,0.0,11,5.5,7.585714285714286
2000-11-22,143.14,7.92,1.67,0.0,0,0.0,5.9,31.5,91.0,7.2,0.0,0.0,11,5.5,7.457142857142857
2000-11-23,143.34,7.52,2.29,0.0,0,0.0,4.1,30.5,91.0,6.671428571428572,0.0,0.0,11,5.5,7.785714285714286
2000-11-24,143.51,6.76,2.31,0.0,0,0.0,7.8,12.5,89.0,6.8999999999999995,0.0,0.0,11,5.5,7.200000000000001
2000-11-25,143.67,6.48,2.28,0.0,0,0.0,9.5,11.5,89.0,7.014285714285713,0.0,0.0,11,5.5,6.4142857142857155
2000-11-26,143.81,5.89,2.21,0.0,0,0.0,12.9,11.5,89.0,8.157142857142857,0.0,0.0,11,5.5,5.457142857142856
2000-11-27,143.91,6.28,6.29,0.0,0,5.5,8.1,6.0,94.5,8.657142857142857,0.0,0.0,11,0.0,4.885714285714286
2000-11-28,143.76,5.79,11.43,0.0,0,0.0,4.8,5.5,94.5,7.585714285714286,0.0,0.0,11,0.0,4.8999999999999995
2000-11-29,143.56,5.38,11.52,0.0,0,0.0,5.0,5.5,94.0,7.457142857142857,0.0,0.0,11,0.0,4.542857142857143
2000-11-30,143.33,5.45,11.51,0.0,0,0.0,6.4,5.5,94.0,7.785714285714286,0.0,0.0,11,0.0,3.9571428571428577
2000-12-01,143.13,5.17,7.58,0.0,0,0.0,3.7,5.5,66.5,7.200000000000001,0.0,0.0,12,0.0,4.128571428571428
2000-12-02,143.09,4.97,2.75,0.0,0,0.0,4.0,5.5,37.5,6.4142857142857155,0.0,0.0,12,0.0,4.428571428571429
2000-12-03,143.11,4.95,2.75,0.0,0,0.0,6.2,5.5,37.0,5.457142857142856,0.0,0.0,12,0.0,4.942857142857143
2000-12-04,143.12,5.01,3.5,0.0,0,0.0,4.1,0.0,37.0,4.885714285714286,0.0,0.0,12,1.5,4.542857142857143
2000-12-05,143.11,5.58,3.43,0.0,0,0.0,4.9,0.0,37.0,4.8999999999999995,0.0,0.0,12,3.0,3.757142857142857
2000-12-06,143.17,7.44,5.21,0.0,0,0.0,2.5,0.0,37.0,4.542857142857143,0.0,0.0,12,3.0,3.7285714285714286
2000-12-07,143.12,5.96,6.6,0.0,0,0.0,2.3,0.0,37.0,3.9571428571428577,0.0,0.0,12,3.0,3.7285714285714286
2000-12-08,143.05,5.73,4.78,0.0,0,0.0,4.9,0.0,37.0,4.128571428571428,0.0,0.0,12,3.0,3.8285714285714287
2000-12-09,143.06,5.52,3.36,0.0,0,0.0,6.1,0.0,37.0,4.428571428571429,0.0,0.0,12,6.0,3.7428571428571433
2000-12-10,143.09,5.81,3.36,0.0,0,0.0,9.8,0.0,37.0,4.942857142857143,0.0,0.0,12,6.0,2.8428571428571425
2000-12-11,143.12,7.36,5.08,4.0,2,1.5,1.3,1.5,38.5,4.542857142857143,0.13333333333333333,2.0,12,4.5,3.2142857142857144
2000-12-12,143.1,6.78,6.08,6.0,5,1.5,-0.6,3.0,40.0,3.757142857142857,0.3333333333333333,7.0,12,11.0,4.3
2000-12-13,143.06,6.16,4.8,2.0,0,0.0,2.3,3.0,40.0,3.7285714285714286,0.4,7.0,12,11.0,4.885714285714285
2000-12-14,143.07,5.75,3.39,0.0,0,0.0,2.3,3.0,40.0,3.7285714285714286,0.4,7.0,12,11.0,5.457142857142857
2000-12-15,143.1,5.52,3.06,0.0,0,0.0,5.6,3.0,40.0,3.8285714285714287,0.4,7.0,12,11.0,5.1571428571428575
2000-12-16,143.21,15.47,6.49,0.0,0,3.0,5.5,6.0,42.0,3.7428571428571433,0.4,7.0,12,8.0,5.057142857142857
2000-12-17,143.43,13.25,9.98,0.0,0,0.0,3.5,6.0,24.0,2.8428571428571425,0.4,7.0,12,8.0,5.242857142857142
2000-12-18,143.41,9.69,9.98,0.0,0,0.0,3.9,4.5,23.0,3.2142857142857144,0.4,5.0,12,12.0,4.8
2000-12-19,143.34,10.85,9.95,0.0,0,8.0,7.0,11.0,31.0,4.3,0.4,0.0,12,5.0,3.542857142857143
2000-12-20,143.35,11.68,9.97,0.0,0,0.0,6.4,11.0,20.0,4.885714285714285,0.4,0.0,12,5.0,2.742857142857143
2000-12-21,143.3,9.34,9.8,0.0,0,0.0,6.3,11.0,19.5,5.457142857142857,0.4,0.0,12,5.0,1.9714285714285715
2000-12-22,143.21,8.48,9.25,0.0,0,0.0,3.5,11.0,19.5,5.1571428571428575,0.4,0.0,12,5.0,1.5571428571428572
2000-12-23,143.15,8.12,7.57,0.0,0,0.0,4.8,8.0,19.5,5.057142857142857,0.4,0.0,12,5.0,1.157142857142857
2000-12-24,143.11,8.11,7.57,0.0,0,0.0,4.8,8.0,19.5,5.242857142857142,0.4,0.0,12,5.0,1.0571428571428572
2000-12-25,143.09,7.61,4.88,3.0,2,4.0,0.8,12.0,23.5,4.8,0.5,2.0,12,2.0,1.3428571428571427
2000-12-26,143.16,6.64,3.37,5.0,4,1.0,-1.8,5.0,24.5,3.542857142857143,0.6666666666666666,6.0,12,4.5,1.8714285714285714
2000-12-27,143.22,6.12,3.37,4.0,0,0.0,0.8,5.0,19.0,2.742857142857143,0.8,6.0,12,12.5,1.6428571428571428
2000-12-28,143.25,6.19,3.69,2.0,0,0.0,0.9,5.0,19.0,1.9714285714285715,0.8666666666666667,6.0,12,14.0,1.4714285714285713
2000-12-29,143.26,6.1,4.31,0.0,0,0.0,0.6,5.0,19.0,1.5571428571428572,0.8666666666666667,6.0,12,29.0,1.5428571428571427
2000-12-30,143.25,5.85,4.29,0.0,0,0.0,2.0,5.0,19.0,1.157142857142857,0.8666666666666667,6.0,12,29.0,1.2285714285714284
2000-12-31,143.24,5.76,4.29,0.0,0,0.0,4.1,5.0,19.0,1.0571428571428572,0.8666666666666667,6.0,12,29.0,0.5714285714285714
2001-01-01,143.26,6.1,5.55,0.0,0,1.0,2.8,2.0,20.0,1.3428571428571427,0.8666666666666667,4.0,1,50.5,0.028571428571428564
2001-01-02,143.28,6.45,5.64,1.0,0,3.5,1.9,4.5,23.5,1.8714285714285714,0.9,0.0,1,50.0,-0.2857142857142857
2001-01-03,143.31,6.27,5.71,11.0,10,8.0,-0.8,12.5,31.5,1.6428571428571428,1.2666666666666666,10.0,1,54.0,0.3714285714285714
2001-01-04,143.29,5.98,9.28,12.0,3,1.5,-0.3,14.0,33.0,1.4714285714285713,1.6666666666666667,13.0,1,53.0,0.5999999999999999
2001-01-05,143.13,5.46,7.91,20.0,15,15.0,1.1,29.0,48.0,1.5428571428571427,2.3333333333333335,28.0,1,39.5,0.08571428571428566
2001-01-06,143.11,5.21,5.21,10.0,0,0.0,-0.2,29.0,48.0,1.2285714285714284,2.6666666666666665,28.0,1,39.5,-0.25714285714285723
2001-01-07,143.1,4.94,5.21,8.0,0,0.0,-0.5,29.0,48.0,0.5714285714285714,2.933333333333333,28.0,1,39.5,-0.642857142857143
2001-01-08,143.13,6.29,5.21,29.0,23,22.5,-1.0,50.5,70.5,0.028571428571428564,3.9,51.0,1,17.0,-0.8714285714285717
2001-01-09,143.14,5.03,5.31,27.0,0,3.0,-0.3,50.0,73.5,-0.2857142857142857,4.8,51.0,1,14.0,-1.1142857142857143
2001-01-10,143.16,7.33,5.41,23.0,0,12.0,3.8,54.0,84.0,0.3714285714285714,5.433333333333334,41.0,1,2.5,-2.1000000000000005
2001-01-11,143.19,7.24,8.87,13.0,0,0.5,1.3,53.0,83.0,0.5999999999999999,5.666666666666667,38.0,1,4.0,-2.6857142857142864
2001-01-12,143.09,7.08,8.71,15.0,5,1.5,-2.5,39.5,84.5,0.08571428571428566,6.1,28.0,1,2.5,-2.5142857142857147
2001-01-13,143.06,6.11,7.2,15.0,0,0.0,-2.6,39.5,84.5,-0.25714285714285723,6.6,28.0,1,2.5,-2.3285714285714287
2001-01-14,143.02,6.08,7.16,13.0,0,0.0,-3.2,39.5,84.5,-0.642857142857143,7.033333333333333,28.0,1,2.5,-1.6857142857142857
2001-01-15,142.99,5.28,4.48,13.0,0,0.0,-2.6,17.0,81.5,-0.8714285714285717,7.466666666666667,5.0,1,2.5,-1.2142857142857142
2001-01-16,143.07,5.35,4.0,12.0,0,0.0,-2.0,14.0,81.5,-1.1142857142857143,7.866666666666666,5.0,1,2.5,-0.9285714285714286
2001-01-17,143.08,5.15,5.15,14.0,2,0.5,-3.1,2.5,82.0,-2.1000000000000005,8.333333333333334,7.0,1,2.0,-0.5000000000000001
2001-01-18,143.08,5.17,5.17,16.0,2,2.0,-2.8,4.0,76.0,-2.6857142857142864,8.866666666666667,9.0,1,0.0,0.08571428571428563
2001-01-19,143.08,5.05,5.05,16.0,2,0.0,-1.3,2.5,76.0,-2.5142857142857147,9.4,6.0,1,0.0,0.5857142857142856
2001-01-20,143.08,4.75,5.04,14.0,0,0.0,-1.3,2.5,76.0,-2.3285714285714287,9.866666666666667,6.0,1,7.5,0.7
2001-01-21,143.07,4.97,4.98,13.0,0,0.0,1.3,2.5,76.0,-1.6857142857142857,10.3,6.0,1,9.5,0.9714285714285714
2001-01-22,143.06,4.61,5.15,9.0,0,0.0,0.7,2.5,76.0,-1.2142857142857142,10.6,6.0,1,9.5,1.0714285714285714
2001-01-23,143.05,4.51,4.78,8.0,0,0.0,0.0,2.5,76.0,-0.9285714285714286,10.866666666666667,6.0,1,9.5,1.3142857142857143
2001-01-24,143.04,4.28,4.55,8.0,0,0.0,-0.1,2.0,72.0,-0.5000000000000001,11.033333333333333,4.0,1,9.5,1.4857142857142855
2001-01-25,143.03,4.26,4.54,6.0,0,0.0,1.3,0.0,71.0,0.08571428571428563,11.066666666666666,2.0,1,9.5,1.6571428571428573
2001-01-26,143.02,4.46,4.17,5.0,0,0.0,2.2,0.0,71.0,0.5857142857142856,11.1,0.0,1,9.5,1.2714285714285711
2001-01-27,143.06,5.14,3.52,12.0,8,7.5,-0.5,7.5,78.5,0.7,11.433333333333334,8.0,1,4.0,1.114285714285714
2001-01-28,143.11,4.8,3.45,11.0,0,2.0,3.2,9.5,80.5,0.9714285714285714,11.8,8.0,1,2.0,0.5571428571428572
2001-01-29,143.14,4.66,5.18,5.0,0,0.0,1.4,9.5,80.5,1.0714285714285714,11.966666666666667,8.0,1,2.0,0.6142857142857142
2001-01-30,143.1,4.6,5.14,2.0,0,0.0,1.7,9.5,80.5,1.3142857142857143,12.033333333333333,8.0,1,2.0,0.6571428571428571
2001-01-31,143.09,4.32,4.59,0.0,0,0.0,1.1,9.5,79.5,1.4857142857142855,12.033333333333333,8.0,1,2.0,0.4857142857142857
2001-02-01,143.08,4.26,4.53,0.0,0,0.0,2.5,9.5,76.0,1.6571428571428573,12.0,8.0,2,5.0,0.02857142857142858
2001-02-02,143.08,4.22,4.51,0.0,0,0.0,-0.5,9.5,68.0,1.2714285714285711,11.633333333333333,8.0,2,5.0,0.042857142857142864
2001-02-03,143.07,4.12,4.39,4.0,4,2.0,-1.6,4.0,68.5,1.114285714285714,11.366666666666667,4.0,2,3.0,0.42857142857142855
2001-02-04,143.06,4.41,4.4,2.0,0,0.0,-0.7,2.0,53.5,0.5571428571428572,10.766666666666667,4.0,2,6.5,0.1857142857142858
2001-02-05,143.05,3.83,3.84,0.0,0,0.0,1.8,2.0,53.5,0.6142857142857142,10.433333333333334,4.0,2,6.5,-0.45714285714285713
2001-02-06,143.08,4.13,3.32,0.0,0,0.0,2.0,2.0,53.5,0.6571428571428571,10.166666666666666,4.0,2,6.5,-1.0142857142857142
2001-02-07,143.11,4.34,3.25,0.0,0,0.0,-0.1,2.0,31.0,0.4857142857142857,9.2,4.0,2,6.5,-1.3142857142857143
2001-02-08,143.13,4.02,4.01,3.0,2,3.0,-0.7,5.0,31.0,0.02857142857142858,8.4,6.0,2,3.5,-1.4142857142857144
2001-02-09,143.12,4.13,4.4,0.0,0,0.0,-0.4,5.0,19.0,0.042857142857142864,7.633333333333334,6.0,2,3.5,-1.4000000000000001
2001-02-10,143.11,3.66,3.93,0.0,0,0.0,1.1,3.0,18.5,0.42857142857142855,7.2,2.0,2,3.5,-1.5
2001-02-11,143.12,4.32,3.78,6.0,6,3.5,-2.4,6.5,20.5,0.1857142857142858,6.9,8.0,2,0.0,-0.5571428571428573
2001-02-12,143.14,4.02,3.76,4.0,0,0.0,-2.7,6.5,20.5,-0.45714285714285713,6.533333333333333,8.0,2,0.0,0.2285714285714285
2001-02-13,143.14,3.9,3.9,2.0,0,0.0,-1.9,6.5,20.5,-1.0142857142857142,6.166666666666667,8.0,2,0.0,0.7285714285714285
